0315;0220
Bounds;359.308323;61.016137;359.923906;61.472050
Aperture;12;1;3
Background photometric window
DATE_OBS     ;NAME                     ;FILTER;CATRA     ;CATDEC    ;IMGRA     ;IMGDEC    ;IMGX    ;IMGY    ;R1mag ;BKGROUND;BGSTDDEV;BGRJCT;PSF_A    ;PSF_SIGMAX;PSF_SIGMAY;PSF_THETA;PSF_MAD     ;FLUX12   ;SNR12   ;FLAG
2457266.79609;USNO 1511-0378772        ;V     ;359.672089; 61.172620;359.679626; 61.173877; 985.158; 609.833;15.190;2649.917;53.27213;0.4940;0.0015059;8.30537175;5.90835952;19.669517;1.82346E-001;9993.1855;17.37080;0001
2457266.79609;USNO 1513-0377949        ;V     ;359.622156; 61.386178;359.622707; 61.385982; 316.626; 516.841;15.190;2642.087;53.27213;0.4940;0.0009914;5.79995867;1.84054492;161.71077;2.69756E-001;3366.6417; 5.91160;0008
2457266.79609;USNO 1514-0372043        ;V     ;359.345965; 61.404050;359.348909; 61.405693; 257.278; 102.630;15.190;2628.316;53.27213;0.4940;0.0007980;22.6372117;6.73793081;40.439017;3.43186E-001;7128.2482;12.44476;0001
2457266.79609;USNO 1512-0377381        ;V     ;359.671974; 61.283758;359.671691; 61.283830; 638.294; 594.195;15.200;2629.956;53.27213;0.4940;0.0014153;6.92888896;6.41688621;20.056104;1.71170E-001;8915.2655;15.52239;0000
2457266.79609;USNO 1512-0377535        ;V     ;359.724248; 61.227562;359.724310; 61.227660; 814.738; 675.955;15.200;2637.956;53.27213;0.4940;0.0010479;6.45278111;5.89838523;28.089199;2.40531E-001;5524.1862; 9.66799;0008
2457266.79609;USNO 1513-0378627        ;V     ;359.878028; 61.378637;359.879832; 61.378514; 335.926; 905.820;15.200;2635.555;53.27213;0.4940;0.0029022;6.93550100;6.12301627;16.698303;9.47455E-002;19421.393;33.28869;0001
2457266.79609;USNO 1510-0376133        ;V     ;359.725467; 61.028304;359.723164; 61.029049;1441.518; 681.144;15.200;2617.013;53.27213;0.4940;0.0013543;7.90006778;6.73925393;76.293459;1.84289E-001;9651.1932;16.78500;0001
2457266.79609;USNO 1514-0371974        ;V     ;359.325199; 61.440194;359.324948; 61.440198; 148.552;  65.891;15.200;2604.591;53.27213;0.4940;0.0009404;9.99934814;5.24289815;35.812769;2.76483E-001;5546.6111; 9.70691;0008
2457266.79609;USNO 1514-0373166        ;V     ;359.731056; 61.410820;359.731228; 61.410562; 237.445; 680.012;15.200;2631.354;53.27213;0.4940;0.0008969;8.08933853;6.65868510;14.296828;2.74907E-001;6036.8900;10.55700;0000
2457266.79609;USNO 1514-0373552        ;V     ;359.863917; 61.436078;359.864246; 61.436067; 154.609; 879.854;15.200;2608.941;53.27213;0.4940;0.0005987;8.58791394;4.85670046;13.578202;4.25600E-001;3546.5114; 6.22571;0008
2457266.79609;USNO 1514-0373672        ;V     ;359.905345; 61.468128;359.905726; 61.468066;  52.817; 941.054;15.200;2602.819;53.27213;0.4940;0.0010966;5.55882181;5.10229864; 0.462525;2.51234E-001;5141.5599; 9.00363;0009
2457266.79609;USNO 1512-0377223        ;V     ;359.630073; 61.296703;359.630318; 61.299341; 589.938; 530.981;15.210;2645.567;53.27213;0.4940;0.0029566;8.74493126;5.21265520; 4.501705;9.27414E-002;17880.970;30.71796;0001
2457266.79609;USNO 1512-0377349        ;V     ;359.663731; 61.224384;359.663352; 61.224302; 826.269; 583.454;15.210;2637.213;53.27213;0.4940;0.0012426;5.98085047;5.72140047;175.65877;1.94717E-001;6131.5036;10.72091;0000
2457266.79609;USNO 1512-0377472        ;V     ;359.703534; 61.261400;359.710570; 61.265514; 695.501; 653.783;15.210;2632.374;53.27213;0.4940;0.0053113;0.71632368;0.42511143;89.178812;4.63966E-002;363.89366; 0.64195;0008
2457266.79609;USNO 1511-0377767        ;V     ;359.340137; 61.123389;359.339845; 61.123490;1147.934;  93.558;15.210;2631.077;53.27213;0.4940;0.0011698;5.63677627;4.21188192; 5.965903;1.85216E-001;4397.9116; 7.71019;0008
2457266.79609;USNO 1511-0378109        ;V     ;359.465384; 61.121259;359.464976; 61.121291;1153.798; 284.348;15.210;2643.170;53.27213;0.4940;0.0012084;7.06063750;4.96990623;18.723938;1.98341E-001;5359.1567; 9.38154;0009
2457266.79609;USNO 1511-0378858        ;V     ;359.700728; 61.181650;359.700297; 61.181593; 960.493; 641.030;15.210;2635.893;53.27213;0.4940;0.0012699;7.38506650;6.17943783;17.321096;1.80591E-001;8164.3018;14.23109;0000
2457266.79609;USNO 1511-0378931        ;V     ;359.719503; 61.191875;359.719240; 61.191953; 927.502; 669.491;15.210;2640.163;53.27213;0.4940;0.0012034;7.22899747;5.57859190;52.960086;2.03573E-001;6985.2293;12.19773;0000
2457266.79609;USNO 1513-0377784        ;V     ;359.557059; 61.304317;359.557865; 61.303964; 576.291; 421.032;15.210;2649.077;53.27213;0.4940;0.0026424;6.78563918;5.26827160; 9.614949;1.01364E-001;13555.921;23.43796;0001
2457266.79609;USNO 1513-0378003        ;V     ;359.640298; 61.301058;359.640630; 61.301073; 584.328; 546.558;15.210;2644.075;53.27213;0.4940;0.0014296;5.31070385;4.41465764;176.95052;1.58026E-001;6748.8270;11.78917;0001
2457266.79609;USNO 1514-0373521        ;V     ;359.850109; 61.445292;359.847715; 61.445977; 123.651; 854.502;15.210;2614.976;53.27213;0.4940;0.1561261;0.69116666;0.35002329;16.934305;2.29829E-003;25499.859;43.32220;0000
2457266.79609;USNO 1512-0376776        ;V     ;359.497412; 61.240463;359.501094; 61.239641; 779.933; 336.546;15.230;2646.477;53.27213;0.4940;0.0024230;6.26988904;6.01049406;56.125520;1.27335E-001;17110.445;29.42774;0003
2457266.79609;USNO 1512-0377288        ;V     ;359.649689; 61.215725;359.652483; 61.214500; 857.360; 567.247;15.230;2640.590;53.27213;0.4940;0.0017591;0.16073762;0.05877934;91.790809;2.14259E-001;2105.5842; 3.70447;0009
2457266.79609;USNO 1511-0377952        ;V     ;359.411703; 61.175148;359.411404; 61.175186; 984.221; 201.612;15.230;2636.447;53.27213;0.4940;0.0026729;7.69352934;5.69846657; 0.174174;1.01103E-001;17100.983;29.41188;0000
2457266.79609;USNO 1511-0378294        ;V     ;359.525522; 61.130567;359.524860; 61.130675;1123.541; 375.397;15.230;2646.488;53.27213;0.4940;0.0010862;5.89285530;4.72362997;47.880330;2.38244E-001;5790.8434;10.13054;0002
2457266.79609;USNO 1513-0378283        ;V     ;359.740914; 61.396181;359.735137; 61.395039; 286.367; 686.467;15.230;2652.301;53.27213;0.4940;0.0111383;7.13334612;5.90346515;19.276194;4.25990E-002;73848.541;117.5297;0001
2457266.79609;USNO 1513-0378320        ;V     ;359.753231; 61.348412;359.752876; 61.348291; 433.596; 714.971;15.230;2631.902;53.27213;0.4940;0.0008981;6.34869449;5.69369614;22.116402;2.59678E-001;4979.9775; 8.72284;000a
2457266.79609;USNO 1510-0376054        ;V     ;359.694809; 61.032980;359.691382; 61.030579;1437.190; 632.503;15.230;2625.015;53.27213;0.4940;0.0039908;7.81341867;6.15947859;36.403413;8.04381E-002;28757.636;48.62881;0001
2457266.79609;USNO 1512-0377238        ;V     ;359.634353; 61.223837;359.633965; 61.223930; 827.866; 538.814;15.240;2650.089;53.27213;0.4940;0.0010406;6.89899069;5.41186404;27.375416;2.33690E-001;4547.5308; 7.97066;0008
2457266.79609;USNO 1512-0377294        ;V     ;359.651437; 61.217909;359.652483; 61.214500; 857.360; 567.247;15.240;2640.590;53.27213;0.4940;0.0017591;0.16073762;0.05877934;91.790809;2.14259E-001;2105.5842; 3.70447;0009
2457266.79609;USNO 1512-0377677        ;V     ;359.766623; 61.292698;359.766051; 61.292714; 608.759; 736.963;15.240;2628.420;53.27213;0.4940;0.0006268;8.25842755;3.98703709;35.722678;4.18210E-001;2975.3718; 5.22771;0008
2457266.79609;USNO 1512-0378133        ;V     ;359.904264; 61.261431;359.903697; 61.261591; 704.413; 946.999;15.240;2638.218;53.27213;0.4940;0.0008525;6.61710919;4.97653340;120.49549;3.07054E-001;4920.1522; 8.61884;000a
2457266.79609;USNO 1511-0378329        ;V     ;359.537706; 61.162734;359.537652; 61.162711;1022.292; 394.061;15.240;2641.662;53.27213;0.4940;0.0008388;7.06659186;5.93129866;162.06287;3.02213E-001;4818.4862; 8.44206;0008
2457266.79609;USNO 1511-0379027        ;V     ;359.747425; 61.191378;359.747053; 61.190985; 930.102; 711.829;15.240;2639.553;53.27213;0.4940;0.0012720;7.90296818;5.63193008;13.363018;2.12642E-001;7632.4709;13.31483;0001
2457266.79609;USNO 1513-0377397        ;V     ;359.419214; 61.322829;359.420532; 61.325796; 508.842; 212.451;15.240;2642.606;53.27213;0.4940;0.0086108;7.98528608;5.79325226;11.252742;3.63485E-002;57228.987;93.05954;0001
2457266.79609;USNO 1513-0377523        ;V     ;359.464273; 61.330873;359.469672; 61.330642; 493.081; 286.764;15.240;2651.498;53.27213;0.4940;0.0031074;7.62277867;6.02809260;20.873792;8.49862E-002;20167.785;34.53018;0001
2457266.79609;USNO 1513-0377946        ;V     ;359.620600; 61.353867;359.620582; 61.353972; 417.669; 514.586;15.240;2631.617;53.27213;0.4940;0.0010640;5.98145206;4.29676392;135.38879;2.22595E-001;4909.9850; 8.60116;0008
2457266.79609;USNO 1513-0378665        ;V     ;359.887412; 61.370550;359.884749; 61.369576; 364.034; 913.635;15.240;2635.848;53.27213;0.4940;0.0006194;18.0043722;11.8644014;49.930146;4.07896E-001;8081.6217;14.08874;0003
2457266.79609;USNO 1514-0373054        ;V     ;359.693659; 61.403414;359.694000; 61.403451; 260.467; 624.022;15.240;2640.503;53.27213;0.4940;0.0009386;7.76778533;6.24904725;24.627406;2.81104E-001;6462.5740;11.29407;0000
2457266.79609;USNO 1512-0376954        ;V     ;359.554353; 61.203423;359.553819; 61.203045; 894.816; 417.596;15.250;2653.770;53.27213;0.4940;0.0006532;13.1077864;6.67903888;33.323399;3.67703E-001;4776.1431; 8.36842;0009
2457266.79609;USNO 1512-0377451        ;V     ;359.699431; 61.221325;359.699229; 61.221440; 834.764; 638.061;15.250;2634.871;53.27213;0.4940;0.0010841;6.01616455;4.61224790;14.635968;2.16006E-001;4491.7173; 7.87351;0008
2457266.79609;USNO 1511-0377981        ;V     ;359.420973; 61.136145;359.420888; 61.136264;1106.968; 216.835;15.250;2648.818;53.27213;0.4940;0.0008807;8.00409259;5.48248740;178.88565;2.91626E-001;4607.9737; 8.07585;0008
2457266.79609;USNO 1513-0377702        ;V     ;359.529376; 61.371496;359.529530; 61.371584; 363.229; 376.363;15.250;2635.355;53.27213;0.4940;0.0011174;6.82274877;4.43626221;32.051174;2.05051E-001;5167.3848; 9.04849;0008
2457266.79609;USNO 1513-0378071        ;V     ;359.661523; 61.317817;359.658923; 61.322128; 517.624; 573.615;15.250;2687.760;53.27213;0.4940;0.0921624;7.43785422;5.84652492;11.124700;1.35398E-002;588233.34;616.9091;0001
2457266.79609;USNO 1513-0378288        ;V     ;359.741384; 61.329517;359.741307; 61.329323; 493.646; 698.141;15.250;2632.161;53.27213;0.4940;0.0008706;6.04679740;5.13497941;176.46017;2.96182E-001;4592.5139; 8.04895;0008
2457266.79609;USNO 1510-0375690        ;V     ;359.557112; 61.085565;359.556547; 61.085678;1265.168; 424.894;15.250;2644.421;53.27213;0.4940;0.0006173;10.4978687;7.36440392;177.50038;4.14833E-001;5050.2324; 8.84494;0009
2457266.79609;USNO 1514-0373236        ;V     ;359.756531; 61.434545;359.755920; 61.430046; 175.551; 716.597;15.250;2622.553;53.27213;0.4940;0.0008635;8.12084519;5.39644973;131.85116;2.76925E-001;4713.5978; 8.25963;0009
2457266.79609;USNO 1512-0376720        ;V     ;359.478100; 61.266000;359.484138; 61.268516; 688.990; 310.121;15.260;2649.049;53.27213;0.4940;0.0093558;6.75706601;5.24755488;10.043430;3.87924E-002;53229.807;87.01782;0001
2457266.79609;USNO 1514-0371937        ;V     ;359.313637; 61.435745;359.313484; 61.435774; 162.591;  48.659;15.260;2600.799;53.27213;0.4940;0.0011524;8.96475733;6.66390951;26.797394;2.22669E-001;9230.3170;16.06326;0000
2457266.79609;USNO 1513-0378629        ;V     ;359.879028; 61.351292;359.886928; 61.346663; 436.294; 917.911;15.270;2658.284;53.27213;0.4940;0.0292711;7.48696914;5.96012346; 8.856320;1.88860E-002;190950.51;266.8844;0001
2457266.79609;USNO 1510-0376558        ;V     ;359.871328; 61.065667;359.870944; 61.065683;1323.277; 905.530;15.270;2616.167;53.27213;0.4940;0.0007571;8.36949209;6.40766972;145.78437;3.19067E-001;4994.3985; 8.74790;0008
2457266.79609;USNO 1514-0372441        ;V     ;359.483998; 61.418445;359.484870; 61.415968; 223.650; 307.783;15.270;2643.742;53.27213;0.4940;0.0024511;8.31624716;6.05197776;11.508289;1.12014E-001;16303.987;28.07424;0001
2457266.79609;USNO 1514-0373224        ;V     ;359.751995; 61.412581;359.752283; 61.412599; 230.671; 711.740;15.270;2634.933;53.27213;0.4940;0.0027172;6.81522248;5.13450968;44.634944;1.10451E-001;16854.621;28.99873;0001
2457266.79609;USNO 1512-0376979        ;V     ;359.562548; 61.215709;359.559272; 61.212021; 866.423; 425.645;15.280;2706.056;53.27213;0.4940;0.0077878;5.79888022;4.59321306;20.525803;8.09083E-002;40528.834;67.40869;0001
2457266.79609;USNO 1512-0377136        ;V     ;359.607189; 61.211026;359.611241; 61.210508; 870.533; 504.683;15.280;2666.384;53.27213;0.4940;0.0013657;4.73192131;4.05949105;37.058792;1.92572E-001;5293.2328; 9.26708;0009
2457266.79609;USNO 1512-0377277        ;V     ;359.645970; 61.211617;359.641457; 61.209630; 872.887; 550.641;15.280;2693.757;53.27213;0.4940;0.0034804;5.62379715;4.93396029;32.756321;8.82162E-002;16843.407;28.97992;0001
2457266.79609;USNO 1512-0377446        ;V     ;359.696769; 61.203651;359.696486; 61.203713; 890.746; 634.489;15.280;2646.297;53.27213;0.4940;0.0011087;6.10118284;4.44164523;12.047817;2.29041E-001;4562.4375; 7.99660;000a
2457266.79609;USNO 1512-0377480        ;V     ;359.706937; 61.201208;359.715427; 61.201784; 896.539; 663.353;15.280;2646.756;53.27213;0.4940;0.0036544;10.7781872;1.73287224;106.46267;8.34223E-002;10367.959;18.01206;0001
2457266.79609;USNO 1511-0378113        ;V     ;359.468967; 61.124490;359.464976; 61.121291;1153.798; 284.348;15.280;2643.170;53.27213;0.4940;0.0012084;7.06063750;4.96990623;18.723938;1.98341E-001;5359.1567; 9.38154;0009
2457266.79609;USNO 1511-0378115        ;V     ;359.469025; 61.173417;359.473146; 61.170708; 997.765; 295.673;15.280;2658.504;53.27213;0.4940;0.0189583;6.94498303;5.57594359;12.927100;2.40399E-002;112542.01;170.9300;0001
2457266.79609;USNO 1511-0378117        ;V     ;359.470539; 61.101934;359.470016; 61.102032;1214.527; 292.466;15.280;2647.474;53.27213;0.4940;0.0025320;6.68976084;5.34881302;20.685801;9.50494E-002;14251.957;24.61580;0000
2457266.79609;USNO 1511-0378381        ;V     ;359.554425; 61.197217;359.554175; 61.197354; 912.770; 418.289;15.280;2651.953;53.27213;0.4940;0.0008568;6.86943009;4.69890810;24.786059;2.82784E-001;3297.1058; 5.79012;0008
2457266.79609;USNO 1511-0378684        ;V     ;359.639828; 61.127162;359.638404; 61.127468;1132.210; 548.530;15.280;2650.189;53.27213;0.4940;0.0014277;10.3046173;1.24919395;84.155146;1.71859E-001;4002.1068; 7.02056;0008
2457266.79609;USNO 1513-0377155        ;V     ;359.328220; 61.391828;359.327704; 61.391548; 302.068;  70.819;15.280;2629.812;53.27213;0.4940;0.0006820;11.9389767;8.54219221;13.786492;3.70696E-001;5174.4238; 9.06072;0008
2457266.79609;USNO 1513-0377291        ;V     ;359.377906; 61.364937;359.377784; 61.365308; 384.509; 146.986;15.280;2637.380;53.27213;0.4940;0.0004670;11.9498931;6.80105109;158.25021;5.39597E-001;3257.0626; 5.72015;0009
2457266.79609;USNO 1510-0375885        ;V     ;359.630103; 61.060464;359.625695; 61.060281;1344.414; 531.187;15.280;2651.146;53.27213;0.4940;0.0011907;7.36317447;5.33959642;49.092784;2.44430E-001;7681.2160;13.39887;0001
2457266.79609;USNO 1510-0376438        ;V     ;359.826760; 61.087339;359.831869; 61.088338;1252.531; 844.952;15.280;2632.124;53.27213;0.4940;0.0399460;0.97584982;0.46442635;166.37075;5.58098E-003;301.14589; 0.53131;0008
2457266.79609;USNO 1514-0373463        ;V     ;359.827504; 61.402597;359.823710; 61.402573; 261.064; 820.012;15.280;2624.811;53.27213;0.4940;0.0047269;6.98512401;0.51261210;87.454260;5.37606E-002;1864.6933; 3.28188;0008
2457266.79609;USNO 1512-0378116        ;V     ;359.898364; 61.263698;359.897963; 61.263731; 697.777; 938.205;15.290;2638.560;53.27213;0.4940;0.0011070;5.73134877;5.06381686;37.661413;2.53178E-001;6527.4285;11.40628;0002
2457266.79609;USNO 1511-0379093        ;V     ;359.766837; 61.160898;359.761380; 61.159488;1029.257; 734.777;15.290;2646.319;53.27213;0.4940;0.0007003;9.08801441;5.27418932;32.102200;3.73655E-001;4162.4870; 7.30010;0009
2457266.79609;USNO 1513-0377365        ;V     ;359.406379; 61.356873;359.399548; 61.357722; 408.270; 180.053;15.290;2634.381;53.27213;0.4940;0.0264875;1.12683090;0.52859069;171.31702;9.48049E-003;929.50557; 1.63832;0009
2457266.79609;USNO 1513-0377598        ;V     ;359.490134; 61.387100;359.490180; 61.386845; 315.500; 316.492;15.290;2642.742;53.27213;0.4940;0.0006841;15.4980575;7.23413506;50.955056;3.63839E-001;6905.1497;12.05937;0001
2457266.79609;USNO 1513-0378556        ;V     ;359.851420; 61.354842;359.850871; 61.354530; 412.167; 863.019;15.290;2634.189;53.27213;0.4940;0.0008476;8.32445341;6.37205219;32.326957;2.61989E-001;5125.5946; 8.97589;0008
2457266.79609;USNO 1514-0372308        ;V     ;359.439187; 61.409270;359.439140; 61.408861; 246.532; 238.874;15.290;2639.385;53.27213;0.4940;0.0004846;11.5475889;5.51609419;21.828150;5.09787E-001;2446.9692; 4.30282;0009
2457266.79609;USNO 1512-0376311        ;V     ;359.322692; 61.247112;359.322711; 61.247154; 757.787;  65.518;15.300;2637.511;53.27213;0.4940;0.0015780;4.94319902;3.06969694;174.60568;1.49766E-001;5049.8127; 8.84421;0009
2457266.79609;USNO 1512-0376950        ;V     ;359.553114; 61.253881;359.552931; 61.253937; 734.223; 414.888;15.300;2645.202;53.27213;0.4940;0.0015207;6.89240977;4.67252326;10.318639;1.67981E-001;7102.9365;12.40105;0002
2457266.79609;USNO 1512-0377923        ;V     ;359.841895; 61.249545;359.841508; 61.249502; 743.773; 853.116;15.300;2643.332;53.27213;0.4940;0.0009669;8.02297387;5.35998002;40.923594;2.67295E-001;5748.2894;10.05675;0000
2457266.79609;USNO 1511-0379353        ;V     ;359.871692; 61.128989;359.870874; 61.129096;1123.168; 902.757;15.300;2639.840;53.27213;0.4940;0.0018330;7.89999681;5.43313036;23.357613;1.40254E-001;10695.872;18.57255;0000
2457266.79609;USNO 1513-0377372        ;V     ;359.409295; 61.389712;359.409787; 61.389683; 307.318; 194.914;15.300;2639.693;53.27213;0.4940;0.0007849;5.56310248;4.96115954;29.709079;3.11839E-001;4191.3652; 7.35042;0008
2457266.79609;USNO 1514-0373203        ;V     ;359.746253; 61.456687;359.749778; 61.457306;  89.628; 706.339;15.300;2620.284;53.27213;0.4940;0.0009992;13.4682142;7.89077075;58.344739;2.45633E-001;10284.451;17.86924;0001
2457266.79609;USNO 1514-0373699        ;V     ;359.915728; 61.417795;359.915496; 61.417715; 211.510; 958.008;15.300;2606.604;53.27213;0.4940;0.0006892;8.92980274;7.78918989;17.884478;3.56881E-001;5740.3018;10.04290;0000
2457266.79609;USNO 1512-0376509        ;V     ;359.399448; 61.246537;359.396630; 61.245131; 763.614; 177.792;15.320;2681.902;53.27213;0.4940;0.0292100;6.97711099;5.36215346;11.402584;2.11564E-002;167569.48;239.7446;0001
2457266.79609;USNO 1512-0377732        ;V     ;359.782158; 61.255437;359.783541; 61.254673; 728.503; 764.918;15.320;2638.317;53.27213;0.4940;0.0006717;8.75627121;5.90020001;27.441104;3.70269E-001;3892.5391; 6.82950;0009
2457266.79609;USNO 1512-0378021        ;V     ;359.868845; 61.206539;359.868470; 61.206764; 878.124; 895.839;15.320;2640.161;53.27213;0.4940;0.0008959;6.46592651;2.44129439;25.870602;2.73399E-001;2536.2488; 4.45919;000a
2457266.79609;USNO 1511-0378537        ;V     ;359.602683; 61.113644;359.602434; 61.113605;1176.450; 494.111;15.320;2644.859;53.27213;0.4940;0.0007393;6.56254253;4.51969653; 0.042575;3.91090E-001;5492.9781; 9.61384;0008
2457266.79609;USNO 1511-0378561        ;V     ;359.608281; 61.197048;359.624936; 61.204240; 890.126; 525.689;15.320;2753.871;53.27213;0.4940;0.0196931;13.0437946;6.99853558;54.013414;7.60966E-002;207617.20;285.5673;0005
2457266.79609;USNO 1513-0378543        ;V     ;359.847629; 61.349783;359.848464; 61.350158; 426.009; 859.555;15.320;2638.024;53.27213;0.4940;0.0694705;0.99348031;0.39767209;63.761603;3.33675E-003;1977.4305; 3.47970;0009
2457266.79609;USNO 1510-0375868        ;V     ;359.626167; 61.060278;359.625695; 61.060281;1344.414; 531.187;15.320;2651.146;53.27213;0.4940;0.0011907;7.36317447;5.33959642;49.092784;2.44430E-001;7681.2160;13.39887;0001
2457266.79609;USNO 1514-0373338        ;V     ;359.788516; 61.457531;359.794311; 61.459423;  82.189; 773.419;15.320;2629.460;53.27213;0.4940;0.0060241;7.54007513;6.41123059;21.743926;5.19130E-002;42460.837;70.43409;0001
2457266.79609;USNO 1512-0377524        ;V     ;359.719481; 61.258078;359.720769; 61.258447; 717.641; 669.504;15.330;2642.765;53.27213;0.4940;0.0007566;7.18993202;5.82982222;47.934000;3.17142E-001;4224.6973; 7.40849;0009
2457266.79609;USNO 1512-0378095        ;V     ;359.893195; 61.232517;359.892581; 61.232405; 796.737; 931.387;15.330;2633.865;53.27213;0.4940;0.0011094;8.36817638;5.76680078;17.628879;2.20264E-001;6687.1671;11.68256;0000
2457266.79609;USNO 1511-0378564        ;V     ;359.609067; 61.132948;359.604407; 61.134863;1109.340; 496.500;15.330;2650.754;53.27213;0.4940;0.0298758;0.59326352;0.38195863;174.19422;9.09221E-003;3924.3492; 6.88498;0008
2457266.79609;USNO 1512-0376436        ;V     ;359.373742; 61.283728;359.373787; 61.283723; 642.011; 142.410;15.340;2642.239;53.27213;0.4940;0.0014142;7.01526774;4.64425966; 4.667733;1.67255E-001;7472.5118;13.03895;0000
2457266.79609;USNO 1512-0377131        ;V     ;359.605975; 61.223995;359.605822; 61.224070; 827.806; 496.050;15.340;2646.802;53.27213;0.4940;0.0009435;6.80564173;3.83123219;34.984825;2.51955E-001;3910.5734; 6.86095;0009
2457266.79609;USNO 1511-0377787        ;V     ;359.348806; 61.175570;359.348707; 61.175591; 983.448; 106.192;15.340;2642.238;53.27213;0.4940;0.0020041;7.08220559;4.63977167;17.855749;1.43897E-001;10608.818;18.42381;0000
2457266.79609;USNO 1511-0379247        ;V     ;359.826709; 61.132742;359.826042; 61.132839;1112.208; 834.286;15.340;2641.876;53.27213;0.4940;0.0007106;9.63272165;6.34564277;32.606087;3.48846E-001;4942.4437; 8.65759;0008
2457266.79609;USNO 1513-0377879        ;V     ;359.596384; 61.364725;359.596308; 61.361624; 393.844; 477.637;15.340;2646.317;53.27213;0.4940;0.0154969;7.26597828;5.72215495;15.449958;2.59706E-002;96937.503;149.9533;0001
2457266.79609;USNO 1510-0375183        ;V     ;359.357231; 61.035337;359.356725; 61.035038;1426.955; 120.809;15.340;2610.605;53.27213;0.4940;0.0009471;5.45776965;1.00398818; 7.257816;2.53643E-001;885.31886; 1.56054;0008
2457266.79609;USNO 1510-0375485        ;V     ;359.478861; 61.058744;359.478112; 61.059074;1350.009; 305.807;15.340;2631.962;53.27213;0.4940;0.0005784;8.59051704;5.58857262;160.24132;4.21449E-001;3409.1634; 5.98587;0008
2457266.79609;USNO 1510-0376327        ;V     ;359.778870; 61.058937;359.777966; 61.058580;1347.406; 763.816;15.340;2623.977;53.27213;0.4940;0.0066433;3.24156081;0.38768407;141.03544;3.71483E-002;2802.0036; 4.92442;0008
2457266.79609;USNO 1511-0378091        ;V     ;359.458987; 61.174767;359.459141; 61.175869; 981.620; 274.244;15.350;2656.664;53.27213;0.4940;0.0011809;6.23628823;2.58445909;32.534191;2.04433E-001;4205.5723; 7.37517;0009
2457266.79609;USNO 1512-0376928        ;V     ;359.546531; 61.210656;359.538573; 61.213793; 861.079; 394.136;15.360;2766.713;53.27213;0.4940;0.1620951;7.40306044;6.37213848;27.212072;1.31193E-002;1095738.6;920.5938;0001
2457266.79609;USNO 1512-0377078        ;V     ;359.590206; 61.280862;359.589831; 61.280587; 649.661; 470.144;15.360;2636.471;53.27213;0.4940;0.0007178;9.11304815;6.17049879;115.85394;3.51071E-001;4903.9767; 8.59072;0009
2457266.79609;USNO 1512-0377664        ;V     ;359.761759; 61.225942;359.761115; 61.226004; 819.359; 731.931;15.360;2633.903;53.27213;0.4940;0.0010157;4.37595726;2.06588144;67.826522;2.16186E-001;2458.0773; 4.32228;0008
2457266.79609;USNO 1512-0377819        ;V     ;359.810348; 61.216809;359.808673; 61.216565; 848.316; 804.553;15.360;2642.618;53.27213;0.4940;0.0004060;15.8674362;12.0382512;40.159073;5.77084E-001;2397.6065; 4.21634;0009
2457266.79609;USNO 1512-0378023        ;V     ;359.869756; 61.222559;359.869189; 61.222606; 828.118; 896.268;15.360;2642.106;53.27213;0.4940;0.0014633;8.69705204;5.42718043;15.576583;1.89605E-001;10805.125;18.75917;0001
2457266.79609;USNO 1511-0378712        ;V     ;359.653270; 61.160864;359.652608; 61.160954;1026.336; 569.123;15.360;2644.344;53.27213;0.4940;0.0011041;7.47188397;6.54994128;19.099193;2.34999E-001;6056.5201;10.59101;0000
2457266.79609;USNO 1511-0378836        ;V     ;359.692634; 61.115512;359.691724; 61.115759;1168.378; 630.184;15.360;2642.917;53.27213;0.4940;0.0007750;5.22791571;5.19124188;77.989745;3.21822E-001;3126.2517; 5.49152;0008
2457266.79609;USNO 1513-0377252        ;V     ;359.361300; 61.380953;359.373960; 61.380571; 336.369; 140.928;15.360;2840.797;53.27213;0.4940;0.2987918;7.80432069;6.04395847;14.880678;8.32639E-003;1999008.7;1312.422;0001
2457266.79609;USNO 1512-0377566        ;V     ;359.732450; 61.200017;359.731972; 61.204687; 887.112; 688.407;15.370;2640.678;53.27213;0.4940;0.0011104;36.1556973;4.68468428; 5.310655;2.50207E-001;6640.5568;11.60196;0001
2457266.79609;USNO 1511-0377700        ;V     ;359.313334; 61.175259;359.313024; 61.175644; 983.527;  51.887;15.370;2635.156;53.27213;0.4940;0.0010408;6.19567838;1.85212369;44.787117;2.50966E-001;2456.1477; 4.31890;000a
2457266.79609;USNO 1511-0378745        ;V     ;359.665050; 61.199712;359.659157; 61.196143; 915.195; 577.974;15.370;2656.305;53.27213;0.4940;0.0030453;7.37812637;5.40321145;12.632026;8.71290E-002;17656.964;30.34317;0001
2457266.79609;USNO 1511-0378835        ;V     ;359.692303; 61.191356;359.691627; 61.191404; 929.666; 627.512;15.370;2640.228;53.27213;0.4940;0.0009583;7.92106050;4.68890715;48.971587;2.39799E-001;5251.7523; 9.19504;0008
2457266.79609;USNO 1513-0377237        ;V     ;359.352770; 61.389023;359.352466; 61.389185; 309.350; 108.284;15.370;2623.877;53.27213;0.4940;0.0006959;11.9970911;9.78734145;102.10669;3.51770E-001;5385.3335; 9.42699;0009
