0315;0220
Bounds;297.851805;55.123320;298.369773;55.578502
Aperture;12;1;3
Background photometric window
DATE_OBS     ;NAME                     ;FILTER;CATRA     ;CATDEC    ;IMGRA     ;IMGDEC    ;IMGX    ;IMGY    ;R1mag ;BKGROUND;BGSTDDEV;BGRJCT;PSF_A    ;PSF_SIGMAX;PSF_SIGMAY;PSF_THETA;PSF_MAD     ;FLUX12   ;SNR12   ;FLAG
2457266.63581;USNO 1453-0297781        ;I     ;298.053025; 55.304093;298.053071; 55.304050; 910.996; 409.218;14.910;411.8381;23.01716;0.1644;0.0009039;4.13063239;3.77284063;142.18026;1.12131E-001;2086.9573; 8.38110;0008
2457266.63581;USNO 1454-0300421        ;I     ;298.215028; 55.442320;298.210554; 55.443373; 468.409; 687.195;14.910;425.4695;23.01716;0.1644;0.1059883;4.45564238;3.93085076;56.036667;5.61433E-003;312311.40;511.8970;0005
2457266.63581;USNO 1451-0296954        ;I     ;297.907184; 55.159164;297.906801; 55.158874;1371.313; 149.588;14.910;410.0860;23.01716;0.1644;0.0002417;3.74872884;2.20692598;179.19786;3.89273E-001;504.71084; 2.05326;0008
2457266.63581;USNO 1452-0295952        ;I     ;298.042997; 55.203740;298.042854; 55.203668;1228.038; 393.665;14.930;411.4586;23.01716;0.1644;0.0006208;6.40717960;3.40469740;90.106904;1.69377E-001;2056.3756; 8.26032;0008
2457266.63581;USNO 1455-0301183        ;I     ;297.968900; 55.511383;297.969012; 55.511267; 258.088; 253.105;14.930;421.6003;23.01716;0.1644;0.0009253;4.08823955;4.07705241; 0.000000;1.21275E-001;3193.8296;12.71326;0002
2457266.63581;USNO 1453-0297540        ;I     ;297.896744; 55.323996;297.896699; 55.323915; 850.427; 127.858;14.940;409.1991;23.01716;0.1644;0.0009276;5.28347805;3.81087040;85.929621;1.10167E-001;2815.6889;11.24178;0000
2457266.63581;USNO 1454-0300016        ;I     ;297.954017; 55.492584;297.953338; 55.495474; 308.152; 225.470;14.940;419.7249;23.01716;0.1644;0.0165435;0.87274787;0.54487475;93.203223;6.49845E-003;561.75074; 2.28423;000c
2457266.63581;USNO 1454-0299901        ;I     ;297.877484; 55.474842;297.877580; 55.474689; 374.683;  90.443;14.950;415.3310;23.01716;0.1644;0.0007067;4.52584743;3.14456793;65.389589;1.41000E-001;1615.2468; 6.51155;0008
2457266.63581;USNO 1451-0297226        ;I     ;298.074024; 55.192475;298.074155; 55.192458;1262.928; 450.370;14.950;412.2957;23.01716;0.1644;0.0006815;4.71071488;3.08680885;69.397728;1.51379E-001;1455.9447; 5.87697;0008
2457266.63581;USNO 1452-0295794        ;I     ;297.942520; 55.220937;297.942135; 55.220753;1175.532; 211.856;14.970;412.1064;23.01716;0.1644;0.0006286;6.81028721;3.26571002;61.521872;1.92726E-001;1987.0354; 7.98626;0008
2457266.63581;USNO 1452-0296062        ;I     ;298.102509; 55.228139;298.102422; 55.228048;1150.109; 500.207;14.970;412.5215;23.01716;0.1644;0.0006387;4.17604705;3.53577194;62.083385;1.65038E-001;1533.4208; 6.18580;0008
2457266.63581;USNO 1452-0296369        ;I     ;298.287106; 55.215056;298.286960; 55.214983;1187.771; 832.881;14.970;411.7088;23.01716;0.1644;0.0007564;5.20011784;2.36756499;51.029879;1.27809E-001;1866.8961; 7.51069;0008
2457266.63581;USNO 1455-0301321        ;I     ;298.053445; 55.534433;298.053331; 55.534399; 183.839; 403.143;14.970;425.4218;23.01716;0.1644;0.0004353;5.38232845;4.25171131;153.91569;2.51007E-001;1209.2949; 4.89120;0009
2457266.63581;USNO 1451-0297311        ;I     ;298.124625; 55.157116;298.124747; 55.157081;1373.748; 542.637;14.970;411.8103;23.01716;0.1644;0.0008084;4.53965064;2.68175494;83.786851;1.34782E-001;1960.0711; 7.87960;0008
2457266.63581;USNO 1455-0301510        ;I     ;298.171189; 55.557245;298.171154; 55.557157; 109.980; 612.820;14.980;430.6592;23.01716;0.1644;0.0003930;6.98621327;4.52629384;71.258873;2.56883E-001;1361.9370; 5.50172;0008
2457266.63581;USNO 1455-0301112        ;I     ;297.918850; 55.501733;297.919393; 55.500252; 293.495; 164.671;14.990;416.8745;23.01716;0.1644;0.0005382;4.19198262;2.89881008;160.81754;2.13222E-001;1228.1844; 4.96683;0008
2457266.63581;USNO 1452-0295755        ;I     ;297.912070; 55.200706;297.912168; 55.200719;1239.151; 158.344;15.010;410.3936;23.01716;0.1644;0.0006279;5.44971677;3.72379352;94.040456;1.68343E-001;1934.0546; 7.77665;0008
2457266.63581;USNO 1452-0295977        ;I     ;298.053824; 55.231650;298.054702; 55.233497;1133.690; 414.155;15.020;412.6925;23.01716;0.1644;0.0008424;3.76564948;2.51024657;38.917645;1.43209E-001;1763.2976; 7.09986;0009
2457266.63581;USNO 1451-0297195        ;I     ;298.057473; 55.159179;298.057398; 55.159110;1368.470; 421.134;15.030;412.4011;23.01716;0.1644;0.0005201;3.97353770;3.28985898; 0.251551;2.07507E-001;1471.8157; 5.94027;0008
2457266.63581;USNO 1452-0296121        ;I     ;298.133375; 55.218994;298.133183; 55.218875;1178.531; 555.870;15.050;412.5240;23.01716;0.1644;0.0008174;4.08770719;3.07980700;16.289241;1.12493E-001;1636.6571; 6.59672;0008
2457266.63581;USNO 1454-0300312        ;I     ;298.148059; 55.428973;298.148392; 55.429247; 514.175; 576.372;15.060;415.9338;23.01716;0.1644;0.0002340;12.3564010;5.05273887;40.242075;4.50674E-001;1340.6234; 5.41656;000a
2457266.63581;USNO 1453-0297813        ;I     ;298.074056; 55.311592;298.072198; 55.313744; 880.090; 443.296;15.070;414.0264;23.01716;0.1644;0.0295159;1.00805815;0.48204471;98.424603;4.15738E-003;383.14714; 1.56028;000a
2457266.63581;USNO 1452-0296101        ;I     ;298.123906; 55.228309;298.123910; 55.228303;1148.934; 538.877;15.070;412.2245;23.01716;0.1644;0.0008131;4.37960999;2.96302746;69.058440;1.29527E-001;1605.7346; 6.47371;0008
2457266.63581;USNO 1455-0301501        ;I     ;298.163457; 55.500573;298.163434; 55.500276; 289.681; 600.939;15.070;420.4273;23.01716;0.1644;0.0005995;3.89033968;3.11719350;13.942746;1.89671E-001;1483.7968; 5.98804;0008
2457266.63581;USNO 1455-0301733        ;I     ;298.315812; 55.570787;298.315762; 55.570821;  63.886; 870.404;15.070;437.2607;23.01716;0.1644;0.0006367;4.62475914;3.44228397;124.49745;1.68300E-001;1336.5615; 5.40033;0008
2457266.63581;USNO 1453-0298011        ;I     ;298.216321; 55.388007;298.215998; 55.387949; 643.255; 698.923;15.090;415.6203;23.01716;0.1644;0.0004970;5.58188369;3.94279751;65.617107;2.31762E-001;1568.6100; 6.32594;0008
2457266.63581;USNO 1454-0300374        ;I     ;298.185849; 55.413305;298.185784; 55.413211; 564.099; 643.889;15.090;414.3522;23.01716;0.1644;0.0005854;3.61670519;3.48022294;123.93637;1.74853E-001;1208.1393; 4.88657;0008
2457266.63581;USNO 1454-0300660        ;I     ;298.358578; 55.428864;298.358476; 55.428743; 511.394; 952.623;15.090;416.9098;23.01716;0.1644;0.0005191;5.30418697;3.98223376;68.790900;2.12761E-001;1358.7147; 5.48885;0008
2457266.63581;USNO 1455-0301636        ;I     ;298.255250; 55.564839;298.255500; 55.564655;  84.647; 763.102;15.090;433.9021;23.01716;0.1644;0.0004729;4.26494805;3.46634707;78.325271;2.20823E-001;1221.9603; 4.94191;0008
2457266.63581;USNO 1455-0301146        ;I     ;297.948539; 55.576067;297.948523; 55.575905;  54.308; 214.958;15.100;437.4542;23.01716;0.1644;0.0003779;5.69199211;3.46403281;52.057641;2.99227E-001;1276.0084; 5.15822;0008
2457266.63581;USNO 1453-0297654        ;I     ;297.971017; 55.366200;297.970892; 55.366233; 715.904; 260.042;15.110;413.6176;23.01716;0.1644;0.0003883;4.71209349;4.54142311;81.403473;2.48370E-001;1062.3704; 4.30211;0008
2457266.63581;USNO 1453-0298170        ;I     ;298.310303; 55.361817;298.310218; 55.361688; 724.166; 868.885;15.110;414.5915;23.01716;0.1644;0.0005975;5.01495833;3.78317976;64.402738;1.71286E-001;1837.6938; 7.39495;0008
2457266.63581;USNO 1451-0296878        ;I     ;297.859830; 55.169502;297.859663; 55.169350;1338.777;  64.384;15.110;408.2948;23.01716;0.1644;0.0007566;5.27877066;3.76137226;104.11633;1.32541E-001;2524.5423;10.10283;0000
2457266.63581;USNO 1453-0297501        ;I     ;297.873711; 55.378009;297.873584; 55.377999; 679.959;  85.254;15.120;413.6087;23.01716;0.1644;0.0005093;4.57364667;3.27654933;57.862106;1.87565E-001;1071.8911; 4.34033;0008
2457266.63581;USNO 1453-0297785        ;I     ;298.054977; 55.396639;298.055009; 55.396522; 619.056; 410.066;15.120;413.1104;23.01716;0.1644;0.0005569;4.25550709;3.31402411;62.131285;1.79457E-001;1250.7824; 5.05729;0008
2457266.63581;USNO 1452-0295792        ;I     ;297.941689; 55.207533;297.941672; 55.207460;1217.503; 211.333;15.120;410.1772;23.01716;0.1644;0.0008198;3.18048576;2.62509572;43.014584;1.32897E-001;1750.2373; 7.04802;0008
2457266.63581;USNO 1452-0296068        ;I     ;298.106150; 55.296989;298.106224; 55.297057; 932.201; 504.925;15.120;413.9433;23.01716;0.1644;0.0006304;3.99367184;2.74921632;144.45231;1.67795E-001;931.85593; 3.77763;0008
2457266.63581;USNO 1454-0300014        ;I     ;297.951806; 55.454098;297.951552; 55.454030; 439.005; 223.261;15.120;415.1412;23.01716;0.1644;0.0003685;4.41553356;3.75826707;134.02157;2.85368E-001;1277.5867; 5.16453;0009
2457266.63581;USNO 1454-0300113        ;I     ;298.019175; 55.431353;298.019065; 55.431265; 509.930; 344.708;15.120;415.3827;23.01716;0.1644;0.0006199;4.10223398;3.72047395;38.322064;1.68067E-001;1839.0746; 7.40043;0008
2457266.63581;USNO 1455-0301042        ;I     ;297.880939; 55.527570;297.880823; 55.527497; 207.940;  95.158;15.120;419.5906;23.01716;0.1644;0.0004056;5.99051745;3.91785244;86.712970;2.33598E-001;1466.5324; 5.91920;0008
2457266.63581;USNO 1454-0300590        ;I     ;298.322059; 55.427997;298.322026; 55.427942; 514.762; 887.378;15.150;415.3954;23.01716;0.1644;0.0005600;5.08664820;3.41729104;18.231996;1.92225E-001;1576.7401; 6.35831;0008
2457266.63581;USNO 1455-0301304        ;I     ;298.042067; 55.536456;298.042086; 55.536343; 177.877; 383.004;15.160;425.3783;23.01716;0.1644;0.0005872;4.63739992;4.14787849;133.04180;1.69310E-001;1737.2620; 6.99650;0008
2457266.63581;USNO 1455-0301638        ;I     ;298.256856; 55.535128;298.256769; 55.535044; 178.096; 766.481;15.160;424.9604;23.01716;0.1644;0.0005770;4.84796139;2.40124443;62.231952;1.70644E-001;1361.9135; 5.50163;0008
2457266.63581;USNO 1453-0297801        ;I     ;298.066647; 55.367899;298.066678; 55.367676; 709.932; 431.817;15.180;414.6022;23.01716;0.1644;0.0006668;3.99114462;2.92684774;91.982835;1.45542E-001;1515.6176; 6.11487;0008
2457266.63581;USNO 1455-0301592        ;I     ;298.230092; 55.540023;298.229884; 55.539802; 163.627; 718.289;15.180;427.1471;23.01716;0.1644;0.0004202;5.03077499;3.55494045;101.75112;2.64085E-001;1390.9456; 5.61758;0008
2457266.63581;USNO 1451-0296898        ;I     ;297.874075; 55.146045;297.877064; 55.145936;1412.501;  96.231;15.180;407.4479;23.01716;0.1644;0.0022942;0.67889209;0.42821023;90.310776;5.81791E-002;863.42115; 3.50218;0008
2457266.63581;USNO 1451-0297546        ;I     ;298.271340; 55.133020;298.271372; 55.133009;1446.874; 807.952;15.180;410.6034;23.01716;0.1644;0.0006280;3.70972949;2.74041305;39.870029;1.74550E-001;1035.7721; 4.19532;0008
2457266.63581;USNO 1455-0301727        ;I     ;298.311763; 55.556578;298.312318; 55.556505; 109.151; 864.832;15.190;430.7243;23.01716;0.1644;0.0003758;5.12146199;4.10557672;75.132275;2.55370E-001;1229.8513; 4.97351;0008
2457266.63581;USNO 1453-0297968        ;I     ;298.189367; 55.389595;298.189344; 55.389570; 638.660; 651.084;15.200;415.6621;23.01716;0.1644;0.0007019;3.14112377;2.56885555;30.800267;1.64880E-001;1214.7009; 4.91285;0008
2457266.63581;USNO 1452-0296161        ;I     ;298.158439; 55.213403;298.158484; 55.213508;1195.013; 601.600;15.200;412.2362;23.01716;0.1644;0.0003903;5.67948142;4.28148192;59.170681;2.65607E-001;1163.9204; 4.70942;0008
2457266.63581;USNO 1454-0300316        ;I     ;298.148984; 55.429781;298.148459; 55.431930; 505.702; 576.405;15.200;415.6525;23.01716;0.1644;0.0006058;0.40314690;0.01756109; 0.341157;2.33042E-001;1017.8615; 4.12338;000b
2457266.63581;USNO 1451-0297625        ;I     ;298.318767; 55.189539;298.318619; 55.189499;1267.514; 890.916;15.200;412.3651;23.01716;0.1644;0.0005991;4.91191212;4.03437365;33.888964;1.73033E-001;1883.2328; 7.57541;0008
2457266.63581;USNO 1452-0295983        ;I     ;298.057620; 55.223559;298.058164; 55.223425;1165.430; 420.674;15.220;415.5756;23.01716;0.1644;0.0005422;4.75829446;2.38264911;111.62293;1.92332E-001;1066.0029; 4.31669;000a
2457266.63581;USNO 1452-0296326        ;I     ;298.263489; 55.261123;298.263467; 55.261011;1042.982; 788.835;15.230;413.0099;23.01716;0.1644;0.0003050;5.37693222;4.50615556;46.426516;3.67183E-001;752.14252; 3.05361;0008
2457266.63581;USNO 1451-0297030        ;I     ;297.957812; 55.123836;297.957694; 55.123839;1481.268; 242.202;15.230;408.4866;23.01716;0.1644;0.0004829;4.08470612;3.61573004;162.55523;2.14231E-001;1281.8252; 5.18149;0008
2457266.63581;USNO 1452-0296342        ;I     ;298.272995; 55.248692;298.273044; 55.248472;1082.361; 806.541;15.240;414.5986;23.01716;0.1644;0.0008344;4.78380042;2.00560468;98.425708;1.43483E-001;1010.1691; 4.09247;0008
2457266.63581;USNO 1455-0301402        ;I     ;298.105906; 55.577309;298.098805; 55.573972;  58.179; 483.160;15.240;439.2615;23.01716;0.1644;0.0005700;5.42374181;3.96577100;43.240339;1.84838E-001;1920.9873; 7.72492;000d
2457266.63581;USNO 1453-0297716        ;I     ;298.011050; 55.341545;298.010949; 55.341554; 793.244; 332.549;15.260;414.2499;23.01716;0.1644;0.0007058;3.65199431;3.11409896;122.73826;1.57065E-001;1565.2242; 6.31246;0008
2457266.63581;USNO 1453-0297586        ;I     ;297.925310; 55.381086;297.918572; 55.385264; 656.500; 165.768;15.270;413.3513;23.01716;0.1644;0.0156434;0.61656776;0.39551796;87.913203;7.10688E-003;1339.3053; 5.41130;000c
2457266.63581;USNO 1453-0298113        ;I     ;298.271581; 55.331789;298.268122; 55.334602; 810.582; 794.402;15.270;415.9896;23.01716;0.1644;0.0022305;4.08560166;3.43918047;45.254441;5.23389E-002;5097.7662;19.99269;0007
2457266.63581;USNO 1454-0300367        ;I     ;298.181000; 55.453889;298.181046; 55.453809; 436.036; 634.012;15.280;415.4999;23.01716;0.1644;0.0005299;6.03115399;3.65429040;114.50932;1.97953E-001;2044.8404; 8.21475;0008
2457266.63581;USNO 1455-0301604        ;I     ;298.236425; 55.509550;298.236489; 55.509440; 259.335; 731.199;15.280;421.4377;23.01716;0.1644;0.0005159;4.24096845;3.32218259;71.299778;2.05235E-001;1502.6911; 6.06336;0009
2457266.63581;USNO 1451-0297605        ;I     ;298.305752; 55.142556;298.305481; 55.142419;1416.424; 869.120;15.290;411.4116;23.01716;0.1644;0.0003790;7.23295730;4.04604285;78.941436;2.85842E-001;1759.1418; 7.08336;0008
2457266.63581;USNO 1455-0301582        ;I     ;298.223370; 55.542634;298.223167; 55.542574; 155.012; 706.193;15.310;427.5308;23.01716;0.1644;0.0002908;5.35655236;3.03639864;93.984938;3.60384E-001;764.72131; 3.10435;0008
2457266.63581;USNO 1453-0298045        ;I     ;298.234673; 55.363956;298.234526; 55.363879; 718.862; 733.020;15.330;412.9601;23.01716;0.1644;0.0005109;4.88247217;2.91224862;84.726513;2.21596E-001;1084.8276; 4.39224;000a
2457266.63581;USNO 1454-0300460        ;I     ;298.241806; 55.437375;298.241669; 55.437044; 487.762; 743.131;15.330;415.4853;23.01716;0.1644;0.0002058;9.85088600;4.52739807;79.475675;4.97344E-001;1050.3968; 4.25404;0008
2457266.63581;USNO 1451-0297313        ;I     ;298.125189; 55.185698;298.125095; 55.185481;1284.089; 542.365;15.330;412.3510;23.01716;0.1644;0.0004512;5.64079584;2.99897044;52.340479;2.41956E-001;1091.5523; 4.41923;0008
2457266.63581;USNO 1453-0298171        ;I     ;298.310450; 55.381756;298.310433; 55.381612; 661.269; 868.472;15.360;415.5260;23.01716;0.1644;0.0002853;3.89327101;3.36343212;161.28616;3.78674E-001;881.10533; 3.57339;0008
2457266.63581;USNO 1451-0297679        ;I     ;298.360363; 55.182548;298.361004; 55.182383;1288.995; 967.580;15.360;412.5862;23.01716;0.1644;0.0345993;2.42455935;0.18619974;106.15840;3.51300E-003;1614.4575; 6.50841;0008
2457266.63581;USNO 1452-0295745        ;I     ;297.899031; 55.266581;297.898610; 55.266642;1031.206; 132.512;15.370;412.4828;23.01716;0.1644;0.0003691;7.12116748;3.49979891;104.87182;2.92313E-001;1025.3226; 4.15335;0008
2457266.63581;USNO 1452-0295843        ;I     ;297.978820; 55.274387;297.979020; 55.274285;1006.051; 276.923;15.370;411.6731;23.01716;0.1644;0.0003056;9.09054788;5.11999255;73.690611;3.68131E-001;1492.8779; 6.02424;0008
2457266.63581;USNO 1451-0296894        ;I     ;297.871700; 55.158378;297.871632; 55.158297;1373.538;  86.183;15.370;409.1591;23.01716;0.1644;0.0007438;2.54806474;1.39039603;49.730267;1.26181E-001;691.52883; 2.80893;0008
2457266.63581;USNO 1451-0297070        ;I     ;297.977681; 55.129214;297.977697; 55.129087;1464.430; 278.170;15.370;413.1818;23.01716;0.1644;0.0004456;3.55002342;3.01328229;141.21461;2.21950E-001;780.53750; 3.16815;0008
2457266.63581;USNO 1453-0298007        ;I     ;298.211978; 55.337302;298.211755; 55.337071; 803.943; 693.126;15.380;413.4007;23.01716;0.1644;0.0006215;4.35577561;3.43539206;55.498134;1.86691E-001;1988.0589; 7.99030;0008
2457266.63581;USNO 1454-0300078        ;I     ;297.991912; 55.411048;297.992117; 55.410974; 574.374; 296.969;15.380;413.3687;23.01716;0.1644;0.0005417;4.32044313;3.73865525;115.50590;1.88658E-001;1019.0089; 4.12798;0008
2457266.63581;USNO 1451-0297135        ;I     ;298.020681; 55.181064;298.020796; 55.180997;1299.939; 354.545;15.380;414.3021;23.01716;0.1644;0.0007094;3.84794308;2.73807860;75.182160;1.35315E-001;1147.5939; 4.64398;0008
2457266.63581;USNO 1451-0297653        ;I     ;298.345703; 55.151584;298.345171; 55.151509;1386.824; 940.335;15.380;411.8031;23.01716;0.1644;0.0004471;5.72743614;2.21009174;67.689208;2.59926E-001;544.65086; 2.21501;0009
2457266.63581;USNO 1452-0295803        ;I     ;297.949056; 55.254867;297.949332; 55.254733;1068.171; 224.009;15.400;413.3020;23.01716;0.1644;0.0004560;3.14434062;2.24786409;55.640586;2.37168E-001;703.87480; 2.85878;0008
2457266.63581;USNO 1454-0300417        ;I     ;298.212559; 55.423969;298.212551; 55.423921; 529.772; 691.463;15.400;415.0045;23.01716;0.1644;0.0005298;5.02661566;3.02020618;68.853059;2.00530E-001;745.60712; 3.02724;0008
2457266.63581;USNO 1455-0301504        ;I     ;298.164850; 55.546709;298.165217; 55.546496; 143.744; 602.579;15.400;427.2871;23.01716;0.1644;0.0002897;7.98345205;3.97315473;172.61071;3.62496E-001;1349.2274; 5.45094;0008
2457266.63581;USNO 1451-0297410        ;I     ;298.183514; 55.160848;298.183397; 55.160918;1360.556; 648.265;15.400;413.4489;23.01716;0.1644;0.0003554;4.93600908;4.19275556;130.32659;2.96617E-001;1155.7551; 4.67670;000a
2457266.63581;USNO 1451-0297549        ;I     ;298.273398; 55.125312;298.273493; 55.125325;1471.085; 812.074;15.400;410.9223;23.01716;0.1644;0.0004263;4.62699330;3.74036408;54.704426;2.41386E-001;1341.5713; 5.42035;0008
2457266.63581;USNO 1455-0301396        ;I     ;298.100911; 55.568880;298.100738; 55.568785;  74.523; 486.767;15.410;435.9851;23.01716;0.1644;0.0004494;4.61231997;3.64653944;104.74408;2.31312E-001;1176.2667; 4.75890;0008
2457266.63581;USNO 1453-0297585        ;I     ;297.925287; 55.375981;297.925461; 55.375921; 685.910; 178.330;15.420;412.1529;23.01716;0.1644;0.0004056;5.09551634;3.75843789;37.413950;2.64725E-001;1032.5350; 4.18231;0008
2457266.63581;USNO 1453-0297821        ;I     ;298.080294; 55.367979;298.080242; 55.367854; 709.148; 456.142;15.420;413.4498;23.01716;0.1644;0.0007139;3.63845748;3.34770775;87.661990;1.37835E-001;1306.8994; 5.28176;0008
2457266.63581;USNO 1455-0301440        ;I     ;298.129423; 55.540881;298.129509; 55.540823; 162.295; 539.001;15.420;424.7362;23.01716;0.1644;0.0002820;7.45266038;3.61046621;101.14998;3.58778E-001;814.91925; 3.30676;0008
2457266.63581;USNO 1455-0301640        ;I     ;298.256945; 55.560034;298.257296; 55.559716; 100.202; 766.494;15.420;431.0095;23.01716;0.1644;0.0004931;4.15319019;1.64696916;68.115270;2.10231E-001;857.79514; 3.47952;0008
2457266.63581;USNO 1452-0295796        ;I     ;297.943964; 55.256939;297.945773; 55.259386;1053.530; 217.498;15.440;411.8312;23.01716;0.1644;0.0014535;1.13980000;0.37716960;179.65763;7.55987E-002;26.395330; 0.10781;000c
2457266.63581;USNO 1452-0296018        ;I     ;298.072981; 55.234598;298.072827; 55.234550;1130.077; 446.745;15.450;411.3864;23.01716;0.1644;0.0002320;9.07684397;4.22227931;104.54785;4.26011E-001;1256.5610; 5.08041;0008
2457266.63581;USNO 1455-0301775        ;I     ;298.350306; 55.507287;298.350421; 55.507016; 264.502; 934.920;15.460;420.4314;23.01716;0.1644;0.0004369;3.11232911;2.37321397;13.778960;2.20728E-001;783.31863; 3.17936;0008
2457266.63581;USNO 1451-0297118        ;I     ;298.011156; 55.171464;298.010823; 55.171466;1330.175; 336.825;15.460;412.9566;23.01716;0.1644;0.0003760;5.74042257;3.72014914;44.772400;2.77636E-001;1041.8006; 4.21952;0008
2457266.63581;USNO 1451-0296999        ;I     ;297.939364; 55.123320;297.938952; 55.123161;1483.654; 208.391;15.470;408.8171;23.01716;0.1644;0.0004184;6.36302251;1.09147948;140.93377;2.41480E-001;739.31936; 3.00186;0008
2457266.63581;USNO 1452-0295970        ;I     ;298.051564; 55.218434;298.051612; 55.218362;1181.517; 409.023;15.490;412.7184;23.01716;0.1644;0.0003828;4.86217462;3.64359249;168.26212;2.65976E-001;484.89344; 1.97296;0008
2457266.63581;USNO 1454-0299973        ;I     ;297.928250; 55.439828;297.928673; 55.439586; 484.893; 182.642;15.490;415.0409;23.01716;0.1644;0.0003155;4.83031684;3.40998254;176.84342;3.57819E-001;632.96657; 2.57230;0008
2457266.63581;USNO 1454-0300632        ;I     ;298.345142; 55.419634;298.344840; 55.419300; 541.518; 928.595;15.490;415.8595;23.01716;0.1644;0.0005026;4.19897594;2.06363520;46.101256;2.22726E-001;672.57378; 2.73236;0008
2457266.63581;USNO 1455-0301328        ;I     ;298.057125; 55.536298;298.053331; 55.534399; 183.839; 403.143;15.490;425.4218;23.01716;0.1644;0.0004353;5.38232845;4.25171131;153.91569;2.51007E-001;1209.2949; 4.89120;000d
2457266.63581;USNO 1451-0296955        ;I     ;297.908756; 55.135000;297.907400; 55.133154;1452.500; 151.229;15.490;411.3077;23.01716;0.1644;0.0021167;0.70095904;0.40156932;89.700692;5.66014E-002; 0.000000; 0.00000;0008
2457266.63581;USNO 1451-0297514        ;I     ;298.251577; 55.149821;298.251599; 55.149943;1393.838; 771.643;15.490;411.0891;23.01716;0.1644;0.0003747;5.68186461;3.77665559;17.013355;2.79281E-001;716.59381; 2.91014;0008
2457266.63581;USNO 1453-0297748        ;I     ;298.033567; 55.354995;298.033590; 55.355020; 750.398; 372.816;15.500;413.9559;23.01716;0.1644;0.0003058;4.67653372;3.61888801;157.54455;3.30118E-001;750.96699; 3.04887;0008
2457266.63581;USNO 1452-0295763        ;I     ;297.916258; 55.276875;297.916325; 55.276743; 999.107; 164.146;15.500;409.4173;23.01716;0.1644;0.0004020;5.56132407;4.73904671; 2.310370;2.32232E-001;1441.3057; 5.81857;0008
2457266.63581;USNO 1455-0301162        ;I     ;297.957507; 55.536884;297.957054; 55.536735; 177.848; 231.122;15.500;423.9513;23.01716;0.1644;0.0003068;5.83521037;3.68554347;100.32681;3.03282E-001;1056.7325; 4.27948;0008
2457266.63581;USNO 1455-0301659        ;I     ;298.269142; 55.522048;298.269560; 55.521807; 219.610; 789.832;15.500;421.9324;23.01716;0.1644;0.0003237;8.04283940;2.05316444;136.61803;3.21907E-001;534.78901; 2.17508;0009
2457266.63581;USNO 1454-0300587        ;I     ;298.318694; 55.442544;298.318707; 55.442595; 468.583; 880.842;15.510;415.8668;23.01716;0.1644;0.0003760;5.37245269;3.98910751; 9.273533;2.58112E-001;1259.2607; 5.09121;0008
2457266.63581;USNO 1455-0301193        ;I     ;297.974884; 55.516817;297.974771; 55.516817; 240.490; 263.259;15.510;421.2718;23.01716;0.1644;0.0002803;6.88150005;4.86777408;157.44384;3.70473E-001;1140.6577; 4.61618;0008
2457266.63581;USNO 1451-0296905        ;I     ;297.880206; 55.181492;297.879976; 55.181189;1301.182; 100.759;15.510;409.3166;23.01716;0.1644;0.0005289;4.25827384;2.27408049;44.291403;2.01402E-001;1153.7445; 4.66864;0008
2457266.63581;USNO 1453-0297475        ;I     ;297.851805; 55.365032;297.851719; 55.364920; 721.481;  46.296;15.530;410.1374;23.01716;0.1644;0.0005667;3.77242426;3.53388191;140.99472;1.92135E-001;1513.3171; 6.10570;0008
2457266.63581;USNO 1454-0300089        ;I     ;297.999298; 55.472537;297.999479; 55.472421; 380.295; 308.563;15.530;417.5719;23.01716;0.1644;0.0003236;4.59807131;3.31095381;45.787614;3.26314E-001;1072.2277; 4.34168;0008
2457266.63581;USNO 1451-0296875        ;I     ;297.858859; 55.145606;297.858643; 55.145557;1413.899;  63.010;15.530;404.0365;23.01716;0.1644;0.0002902;4.77104219;2.88070844;46.428372;3.40643E-001;492.45170; 2.00359;0008
2457266.63581;USNO 1453-0297634        ;I     ;297.956564; 55.327484;297.956499; 55.327525; 838.290; 235.153;15.540;411.0368;23.01716;0.1644;0.0004539;5.39873623;2.78997069;156.11438;2.34453E-001;850.29751; 3.44932;0008
2457266.63581;USNO 1452-0296023        ;I     ;298.077378; 55.268553;298.077701; 55.268405;1023.124; 454.518;15.540;412.7397;23.01716;0.1644;0.0003872;6.18713970;3.76487026;99.192577;2.71896E-001;1372.0122; 5.54197;0008
2457266.63581;USNO 1453-0298067        ;I     ;298.244984; 55.398725;298.245235; 55.398620; 608.979; 750.942;15.550;414.7806;23.01716;0.1644;0.0004748;3.92717918;2.97370251;41.398228;1.98879E-001;681.63071; 2.76895;0008
2457266.63581;USNO 1452-0296126        ;I     ;298.135471; 55.299521;298.135461; 55.299503; 923.971; 557.382;15.550;414.4675;23.01716;0.1644;0.0006159;3.60235770;3.58103677; 0.000000;1.75751E-001;1433.0690; 5.78571;0008
2457266.63581;USNO 1455-0301116        ;I     ;297.925239; 55.547212;297.924845; 55.547240; 145.097; 173.357;15.550;424.5764;23.01716;0.1644;0.0002865;6.45098974;4.61852327;79.233676;3.72013E-001;1356.0720; 5.47829;0008
2457266.63581;USNO 1455-0301684        ;I     ;298.283155; 55.570504;298.279103; 55.572732;  58.654; 804.915;15.550;439.0147;23.01716;0.1644;0.0004806;5.34011164;1.98082219;29.562613;2.37290E-001;584.72468; 2.37719;000d
